SMILES,mol_id,qed,sim
Cn1cc(C(C)(C)C)cc1C(=O)NCCc1nc(C(C)(C)C)co1,102,0.9313059757709956,0.07246376811594203
Cn1nc(C(C)(C)C)cc1C(=O)NCC(C)(F)c1ccc(Cl)cc1,103,0.9050168485256224,0.5396825396825397
Cn1nc(C(C)(C)C)cc1C(=O)NCC(F)c1ccc(Cl)cc1,103,0.9217201274343262,0.53125
Cc1ccc(C(C)(F)CNC(=O)c2cc(C(C)(C)C)nn2C)cc1,103,0.9295828747101416,0.4393939393939394
Cn1nc(C(C)(C)C)cc1C(=O)NCC(C)(F)c1ccc(F)cc1,103,0.9298505988347432,0.43283582089552236
Cn1nc(C(C)(C)C)cc1C(=O)NCCC1COc2cc1ccc2F,103,0.9260318293083212,0.44594594594594594
Cn1nc(C(C)(C)C)cc1C(=O)NC(=O)C(F)c1ccc(Cl)cc1,103,0.9219853883078073,0.4696969696969697
Cn1nc(C(C)(C)C)cc1C(=O)NC1CC(c2ccc(F)cc2)CO1,103,0.9298391739087427,0.35526315789473684
Cn1nc(C(C)(C)C)cc1C(=O)NC(=O)C(F)C=C1C=C(F)CC1,103,0.9223034967391587,0.3246753246753247
CCC1C(OC)C(c2ccc[nH]2)CC[CH]N1C(=O)c1cccn1C,104,0.9357583384649519,0.16483516483516483
COc1ccc(CC2CCCN(C)C=CNCC2)cc1,104,0.916671352225566,0.3055555555555556
COC1CN(C(=O)c2cccn2C)[CH]CCC1c1ccc[nH]1,104,0.946806170974031,0.1590909090909091
COc1ccc(CC2CCCN(C)CNN=NCC2)cc1,104,0.9309329886358106,0.27631578947368424
COc1ccc(CC2CCC=NNCN(C)CCC2)cc1,104,0.9293589116048708,0.28
COC1C(c2ccc[nH]2)CCCN(C(=O)c2cccn2C)C1C,104,0.9466569251044434,0.2261904761904762
COc1ccc(CC2CCC=NCC=CNCC2)cc1,104,0.9163626321486258,0.25
CC=C1OC(=O)N2CCC(COC)(c3ccc[nH]3)CCN1C2,104,0.9304612010019243,0.14772727272727273
CC[C@@H]1C(=O)C(C)C(C)(C)CCCNN1C(=O)c1ccnn1CC,105,0.9226324632162776,0.27058823529411763
CC[C@H]1CN(C(=O)c2ccnn2C)NCCC2=C(C)CCCC1=N2,105,0.9072233077992916,0.30952380952380953
CCCCC1(C)CCNC(=O)CCCCCn2nccc21,105,0.9273532650870562,0.19767441860465115
CC[C@H]1CN(C(=O)c2ccnn2C)NCCCC(C)(C)C(C)C1=O,105,0.9017970646761853,0.35
CC[C@@H]1C2=NC(=C(C)CCC2)CCNN1C(C)c1ccnn1CC,105,0.9123443742930228,0.17391304347826086
COc1ccc2c(c1)O[NH+]N2Cc1cccc2c1C(C)(C)CC2,105,0.9462823495952087,0.16666666666666666
CC[C@H]1CN(C(=O)c2ccnn2C)CCCC2=C(N)CC(C)C1=N2,105,0.9044842789179349,0.3373493975903614
COc1ccc2c(c1)O[NH+]N2Cc1cccc2c1C[C@]1(C)CC21,105,0.9453965598039171,0.17391304347826086
COc1ccc2c(c1)O[NH+]N2Cc1cccc(C23CC[C@]2(C)C3)c1,105,0.9403198405953075,0.18681318681318682
COc1ccc2c(c1)O[NH+]N2Cc1cccc(C2C[C]2C)c1,105,0.940616829716593,0.18181818181818182
CC[C@H]1CN(C(=O)c2ccnn2C)NCCC(CC(C)(C)C)C1=O,105,0.9216740340961805,0.2891566265060241
CCCCC1(C)CCNC(=O)OCCCCn2nccc21,105,0.9304598093981924,0.19540229885057472
COc1ccccc(C2(CC(C)C)CCOC[NH2+]2)cc2cc1-2,106,0.941874106371855,0.14285714285714285
COc1cnccc(C2(CC(C)C)CCOC[NH2+]2)cc2cc1-2,106,0.9429754601757327,0.12359550561797752
COc1ccc2cc(C3(CC(C)C)CCOC[NH+]3)ccc2c1,106,0.9417368187925236,0.17721518987341772
COc1ccc2cc(C3CCC(C)CCOC[NH+]3)ccc2c1,106,0.9246259239151658,0.19736842105263158
COc1ccc2cc(C3(CC(C)C)CCOC[NH2+]3)ccc2c1,106,0.9417174867814043,0.1794871794871795
COc1ccc2cc(C3CCC(C)CCOC[NH2+]3)ccc2c1,106,0.9237711567157583,0.19736842105263158
CC1C[NH2+]CCCC(Sc2ccc3c(c2)OCO3)C1,106,0.9022865083404558,0.21333333333333335
CNc1ccc2cc(C3(CC(C)C)CCOC[NH+]3)ccc2c1,106,0.9104917555873635,0.10588235294117647
Cc1ncccc1CCC1CC[NH2+]CCCCC(C)OCC1,107,0.932377555335033,0.18181818181818182
Cc1nccnc1-c1ccc(C[NH2+]C(C)C)cc1Br,107,0.9407060200562125,0.0625
Cc1ncccc1C[NH2+]C(C)c1nc(C(C)(C)C)cs1,107,0.9404044395464414,0.07352941176470588
Cc1ncccc1CC[C@@H]1CC[NH2+]CCCOCC1,107,0.9013160142386765,0.2542372881355932
Cc1nc2cnc1cccc(C[NH2+]C(C)C)cc2Br,107,0.9444457160075178,0.06060606060606061
C[C](C)[NH2+]Cc1cccc2ncc(nc2C)c(Br)c1,107,0.944789300537594,0.029850746268656716
CC([NH2+])c1ccccc1N(C)CC=CF.[CH]Cn1ccnc1C,108,0.9214524565257837,0.3424657534246575
CCn1ccnc1C.C[C]([NH2+])c1ccccc1N(C)CC=CF,108,0.9215088912090411,0.2727272727272727
CC([NH2+]CC1=CCc2nccn2C=C1)c1ccccc1N(C)C,108,0.919511790391193,0.48484848484848486
CC([NH2+])c1ccccc1N(C)CC=CF.CCn1ccnc1C,108,0.9211967056809683,0.3472222222222222
Cc1nc2cn1C=CC(C[NH2+]C(C)c1ccccc1N(C)C)C2,108,0.9192868794915773,0.4084507042253521
COC1C(C)CC(NC(=O)c2cc3n(c2C)CCCC3)C1C,108,0.9328128958733579,0.11363636363636363
CCc1ccccc1N1C=C(C)C(F)(F)C(OC)CC(=O)N1,108,0.9327882575784102,0.15853658536585366
COC(C)C[C@H]1C(=O)NC(C)Cc2ccncc2CCC1C,108,0.933941369080262,0.1
Cc1ncc2n1CC=C(C[NH2+]C(C)c1ccccc1N(C)C)C=C2,108,0.9180489639148433,0.4492753623188406
Cc1nc2cn1C=CC(C[NH2+]C(C)c1ccccc1N(C)C)=C2,108,0.9210527903734939,0.4411764705882353
CCc1c2ccnc1C(C)[C@@H](CC(C)OC)C(=O)NC(C)C2,108,0.9303373857384114,0.11235955056179775
CO[C]1CNC(=O)Cc2ccnc(C=CC(F)F)c2C(C)C1,109,0.9337801602518997,0.2073170731707317
CO[C@]1(C)CNC(C)c2ccnc(OCC(F)F)c2C1(C)C,109,0.9273812040924587,0.35714285714285715
CC1N[C][C](F)OCC(C)(C)c2c1ccnc2OCC(F)F,109,0.9302009186333157,0.2692307692307692
CC1CO[C@H](C)CNC(C)c2ccnc(OCC(F)F)c21,109,0.9319217746053476,0.24675324675324675
CC1CO[C](F)CNC(C)c2ccnc(OCC(F)F)c21,109,0.932088015030239,0.24358974358974358
CC(F)COc1nccc2c1C(C)(C)COC(C)CNC2C,109,0.93110171702469,0.2222222222222222
CC1CO[C@H](C)C[CH]NC(C)c2ccnc(OCC(F)F)c21,109,0.9280105924884916,0.24050632911392406
CO[C]1CNC(=O)Cc2ccnc(C=CC(F)F)c2C(C)(C)C1,109,0.9304206165425658,0.20481927710843373
CO[C]1CNC(=O)Cc2ccnc(C=CC(C)F)c2C(C)C1,109,0.933994245734029,0.20238095238095238
C[C]1C[CH]NC(=O)CCc2ccnc([CH]CC(F)F)c2C(C)CO1,109,0.9171648291996033,0.18181818181818182
C[C]1CNC(=O)Cc2ccnc(C=CC(C)F)c2C(C)CO1,109,0.9138515766621894,0.16091954022988506
CC1(C)CO[C](F)CNC(=O)Cc2ccnc(OCC(F)F)c21,109,0.9219292582190973,0.2692307692307692
C[C]1CNC(=O)Cc2ccnc(OCC(F)F)c2C(C)(C)CO1,109,0.9248746919436778,0.26582278481012656
CO[C]1CNC(=O)Cc2ccnc(OCC(F)F)c2C(C)(C)C1,109,0.9212873832279803,0.2857142857142857
C[C]1CNC(=O)Cc2ccnc(OCC(F)F)c2C(C)CO1,109,0.9278595046057034,0.25
C[C]1CNC(=O)CCc2ccnc(OCC(F)F)c2C(C)CO1,109,0.9263333978049884,0.24691358024691357
CCN1C(C)=Nc2ccccc2N1C(=O)NC(C)COC,110,0.926775877803004,0.39655172413793105
CC(=O)n1c2ccccc2n1C(=O)N[C@H](C)[CH]OCl,110,0.9398358225988839,0.2413793103448276
CC(COCl)NC(=O)n1c2ccccc2n1C(C)N,110,0.9020835864119354,0.36363636363636365
CC(=O)n1c2ccccc2n1C(=O)NC(C)COCl,110,0.9391715705092695,0.3333333333333333
COCC(C)NC(=O)n1c2ccccc2n1C(C)C,110,0.921415800828113,0.46938775510204084
CC(=O)n1c2ccccc2n1C(=O)N[S](C)[CH]OCl,110,0.9477470949330233,0.18032786885245902
CC(COCl)NC(=O)n1c2ccccc2n1C(C)C,110,0.9369599775879968,0.35185185185185186
CC(=O)n1c2ccccc2n1C(=O)N[S](C)COCl,110,0.9475175495546079,0.2
CO[CH]C(C)NC(=O)n1c2ccccc2n1C(C)=O,110,0.9177318932424892,0.26785714285714285
COC[S](C)NC(=O)n1c2ccccc2n1C(C)C,110,0.936802890291909,0.2982456140350877
COCC(C)NC(=O)n1c2ccccc2n1C(C)=O,110,0.916144158447283,0.4489795918367347
CO[CH][C@@H](C)NC(=O)N1c2ccccc2[C@@H]1C(C)C,110,0.9044556939158886,0.25
COC[S](C)NC(=O)N1c2ccccc2[C@@H]1C(C)=O,110,0.9206591877736663,0.22580645161290322
CC(=O)n1c2ccccc2n1C(=O)N[S](C)[CH]O[11CH3],110,0.9373464388495053,0.2033898305084746
COC[S](C)NC(=O)N1c2ccccc2[C@@H]1C(C)C,110,0.919431478190568,0.26229508196721313
CC(N)n1c2ccccc2n1C(=O)N[S](C)[CH]OCl,110,0.9113227771263838,0.24193548387096775
CC(CO[11CH3])NC(=O)n1c2ccccc2n1C(C)C,110,0.9203835075549838,0.46938775510204084
Cc1oc(-c2ccccc2)nc1CCNC1=NC/C=C/[CH]C(C)C1,111,0.9260253714780011,0.4057971014492754
Cc1oc(-c2ccccc2)nc1CCNC1=NC([S](C)C)C=C[C]1,111,0.9030298687589287,0.47692307692307695
Cc1oc(-c2ccccc2)nc1CCNC1=NC(C)C[C]C(C)C1,111,0.9221005169595745,0.417910447761194
Cc1oc(-c2ccccc2)nc1CC1NC2=NC(C=C[C]2)C1(C)C,111,0.9400303872607045,0.3333333333333333
CC1=C[C]C(C)CC(NCCc2nc(-c3ccccc3)oc2C)=N1,111,0.9176680450765651,0.4393939393939394
Cc1oc(-c2ccccc2)nc1CCNC1=NCC=C[CH]C(C)C1,111,0.9260253714780011,0.4057971014492754
Cc1oc(-c2ccccc2)nc1CCNC1=NCC=C[C]C(C)C1,111,0.9301084512812023,0.4
CC1=CCC(C)CC(NCCc2nc(-c3ccccc3)oc2C)=N1,111,0.900078187459528,0.417910447761194
Cc1oc(-c2ccccc2)nc1CC1NC2=NC(C)CC2C1(C)C,111,0.9286799607033006,0.3194444444444444
CC[NH+]1CCC[C@@H]1C=C(C)S(=O)(=O)c1cc2cc(C#N)c1-2,112,0.9253906736278374,0.273972602739726
CNC1CCC[C]1C=C(C)S(=O)(=O)c1ccc2c(C#N)c1C2,112,0.940806834614466,0.16049382716049382
CC[NH+]1CCC[C@@H]1C=C(C)S(=O)(=O)c1cccc2c1C2C,112,0.9225139768787732,0.3188405797101449
CCC1CCC[C@@H]1C1=C(C)S(=O)(=O)c2cccc(C[NH3+])c21,112,0.9330853912981287,0.2361111111111111
CCc1cccc(S(=O)(=O)C(C)=C[C@H]2CCC[NH+]2CC)c1,112,0.9033387117094849,0.45161290322580644
CNC1CCC[C]1C=C(C)S(=O)(=O)c1ccc2cc1N=C=C2,112,0.9431898630112127,0.15853658536585366
CCC1CCC[C@@H]1[C@H](C)S(=O)(=O)c1cccc(C[NH3+])c1,112,0.9067333499262163,0.41935483870967744
CCc1cccc2c1C([C@H]1CCC[NH+]1CC)=C(C)S2(=O)=O,112,0.9251969318568504,0.29850746268656714
CC[NH+]1CCC[C@@H]1C=C(C)S(=O)(=O)c1cccc2c1CC2,112,0.9160636727272089,0.3188405797101449
CCC1CCC[C@@H]1C=C(C)S(=O)(=O)c1cccc(C[NH3+])c1,112,0.9087858791060748,0.421875
CC[NH+]1CCC[C@@H]1C=C(C)S(=O)(=O)c1cccc(C#N)c1,112,0.9119176057178645,0.36764705882352944
CC[NH+]1CCC[C@@H]1C(C)S(=O)(=O)c1cccc(C#N)c1C,112,0.9057556741848279,0.3142857142857143
CCc1cccc(S(=O)(=O)C(C)=C[C@H]2CCC[NH+]2CC)c1C,112,0.9032713383961848,0.3235294117647059
CCC1CCC[C]1C=C(C)S(=O)(=O)c1cccc(C[NH3+])c1,112,0.9088951099368828,0.4153846153846154
CCc1c2ccc(S(=O)(=O)C(C)=C[C@H]3CCC[NH+]3CC)c1-2,112,0.9171234398696271,0.2857142857142857
COc1ccc2c(c1)CC(NC(=O)C1CCCC1)n1ccnc1-2,113,0.947976871880758,0.09230769230769231
COc1cccc(CCC(=O)n2cccc[nH]n2C)c1C,113,0.9397452686377489,0.16363636363636364
CCC1(N2C=CC=C(OC)C2)Cn2cncc2CN(C)C(=O)N1,113,0.9176466267000924,0.10606060606060606
CCC1(c2cccc(OC)c2)Cn2cncc2CCCC(=O)N1,113,0.9475502986990771,0.12121212121212122
CCC1(c2cccc(OC)c2)Cn2cncc2CN(C)C(=O)N1,113,0.9458663343911744,0.140625
CCC1(C2C=CC=COC2)Cn2cncc2CCCC(=O)N1,113,0.9108603577531932,0.08955223880597014
C[C@H](C(=O)N[C@H](C#N)C1C=CC=COCC1)c1ccsc1,114,0.929787068124441,0.3125
COc1cccc([C@@H]2CCSC(c3nccn3C)=C[C@H](C)C(=O)N2)c1,114,0.9146616836715403,0.30952380952380953
[CH]CC1=C(c2nccn2C)C[C@@H](c2cccc3c2CO3)NC(=O)[C@H]1C,114,0.9377641328976541,0.18085106382978725
COc1cccc2ncc(cc1)N(C)[C@@H]2NC(=O)[C@@H](C)c1ccsc1,114,0.9096099096220318,0.5
C[C@H](C(=O)N[C@H]1c2cccc3c2C1O3)C1=C(c2nccn2C)C=CC1,114,0.9353862196229188,0.27906976744186046
COc1cccc2nnc(cc1)N(C)[C@@H]2NC(=O)[C@@H](C)c1ccsc1,114,0.9119511884043403,0.4861111111111111
COC1=CC=CC2[C@H]1Cn1ccnc1[C@@H]2NC(=O)[C@@H](C)c1ccsc1,114,0.9158633099369644,0.3950617283950617
COC1=CC=CC2[C@H]1Cn1ccnc1N2NC(=O)[C@@H](C)c1ccsc1,114,0.9150218411913914,0.4125
COc1cccc([C@@H]2CC=CC(c3nccn3C)=C[C@H](C)C(=O)N2)c1,114,0.935115402301005,0.2976190476190476
CN=C1[C@H](NC(=O)[C@@H](C)c2ccsc2)c2cccc(OC)c#cn1c2,114,0.9180343059180243,0.37037037037037035
COc1c#cc2nnc(ccc1)[C@@H](NC(=O)[C@@H](C)c1ccsc1)N2C,114,0.9141983313615476,0.4155844155844156
CN=C1[C@H](NC(=O)[C@@H](C)c2ccsc2)c2cccc(OC)ccn1c2,114,0.9120195809965367,0.4533333333333333
C[C@H](C(=O)N[C@H](C#N)C1C=CC=COC=C1)c1ccsc1,114,0.9291166850887873,0.34210526315789475
C[C@H](C(=O)N[C@H](C#N)C1[CH]COC=CC=C1)c1ccsc1,114,0.9298647559779089,0.3291139240506329
C[C@H](C(=O)N[C@@H](C#N)C1[CH]COC=CC=C1)c1ccsc1,114,0.9298647559779089,0.3291139240506329
C[C@H](C(=O)NN1c2cccc3c(cc(cn2)N1C)CO3)c1ccsc1,114,0.9174732987839982,0.375
C[C@H](C(=O)N[C@@H]1c2cccc3c(cc(cn2)N1C)CO3)c1ccsc1,114,0.9171384456050617,0.38271604938271603
COC1=CC=CC2CN=C(C=C1)N(C)[C@@H]2NC(=O)[C@@H](C)c1ccsc1,114,0.9014134688634036,0.38271604938271603
COC1=CC=CC2[C@H]1Cn1ccnc1[C@@H]2NC(=O)[C@@H]1CSC=C(C)C1,114,0.9033352112552016,0.19148936170212766
CC(F)(F)c1cc(NC(=O)C2=CCCC3=COCN=C32)ccn1,115,0.9305424556995595,0.1625
CC(F)(F)c1cc(NC(=O)C2=CCCC3=CCCN=C32)ccn1,115,0.9254135117076975,0.16883116883116883
CC(F)(F)C1CCN(NC(=O)c2cccc3cccnc23)C1,115,0.9481775222270548,0.14285714285714285
O=C(Cc1ccc2cc1CCCCCO2)[S@](=O)NC1CC[CH]CC1,115,0.9085263911661974,0.17105263157894737
O=C(NC1CC[CH]CC1)[S@@](=O)Cc1ccc2cc1CCCCCO2,115,0.901247467749466,0.2054794520547945
CC(F)(F)c1cccc(NC(=O)C2=CCCC3=COCN=C32)c1,115,0.9220855321803981,0.16455696202531644
CC(F)(F)c1cccc(NC(=O)C2=CCCc3cccnc32)c1,115,0.9239765550463843,0.15584415584415584
O=C(NN1C=CC=CC(C(F)F)=C1)c1cccc2cccnc12,116,0.9442299044525193,0.3968253968253968
CC(F)C1=NN(NC(=O)c2cccc3cccnc23)C=CC=C1,116,0.947930819105985,0.38461538461538464
CC(F)(F)C1=NC(NC(=O)c2cccc3cccnc23)CCC1,116,0.9406360605422411,0.43548387096774194
CC(F)(F)C1=NC(NC(=O)c2cccc3cccnc23)CC=C1,116,0.9441471368715927,0.42857142857142855
O=C(NCc1cccc(C(F)(F)F)c1)c1cccc2c1=NCCC=2,116,0.9215613163110794,0.3333333333333333
O=C(NC=CC1=CC(C(F)(F)F)=C1)c1cccc2cccnc12,116,0.9327108474473499,0.5
O=C(NN1C=CC=CC(C(F)F)=N1)c1cccc2cccnc12,116,0.9475095762302885,0.3968253968253968
CC(F)C1=NN(NC(=O)c2cccc3c2=C=CCC=3)C=CC=C1,116,0.9206066960147637,0.1728395061728395
O=C(NN1C=CC=CC(C(F)F)=N1)c1cccc2c1=C=CCC=2,116,0.9180589917078752,0.17721518987341772
CC(F)(F)[C@H]1CCCC(=NC(=O)CCC=Cc2cccnc2)N1,116,0.9013499076652599,0.15476190476190477
CC(F)C1=NN(NC(=O)c2cccc3c2=NCCC=3)C=CC=C1,116,0.912650269552575,0.175
O=S(=O)(c1ccc2c(ccn2CC2=CCCC=C2)c1)N1CC=CNCC1,117,0.9012976882436037,0.4142857142857143
CCN1CCC2C(=NC)CCCCC2=NN1Cc1cc[nH]c1,117,0.9323762751981021,0.13414634146341464
CNN1CCC(Sc2ccccc2)C12CCCCC2=O,117,0.927572635142946,0.15584415584415584
CON1CCC(Cc2ccccc2)C12CCCCN2O,117,0.9205283321511014,0.1891891891891892
CNN1CCC(Cc2ccccc2)C12CCCCN2OC,117,0.9211461021364771,0.18421052631578946
O=S(=O)(c1ccc2c(c1)CC=C2Cc1ccccc1)N1CC=CNCC1,117,0.9050271582945638,0.3108108108108108
[N+]=S(=O)(c1ccc2c(c1)CC=C2Cc1ccccc1)N1CC=CNCC1,117,0.9069557500072916,0.25316455696202533
CN[C@@H]1CCC(Cc2ccccc2)C12CCCCN2OC,117,0.9215067945838101,0.16883116883116883
O=S(=O)(c1ccc2c(c1)CC=C2Cc1ccccc1)N1CCCNCC1,117,0.9028020167027669,0.37681159420289856
O=S(=O)(c1ccc2c(c1)CC[C@H]2Cc1ccccc1)N1CC=CNCC1,117,0.9023034868259103,0.30666666666666664
CCN1CCC2C(=O)CCCCC2=NN1Cc1cc[nH]c1,117,0.9297633487371771,0.15
O=S(=O)(c1ccc2c(c1)CC=C2Cc1ccccc1)N1CC[CH]NCC1,117,0.9037123294756658,0.3333333333333333
CCC1Cc2ccc(cc2CC2CC2)CNC(=O)n2ncnc21,118,0.9476493442670275,0.05714285714285714
Cc1ccc(CNC(=O)n2ncnc2C)cc1C1CCC1,118,0.9423734037716934,0.1111111111111111
Cc1ccc(C2Cc3ncnn3C(=O)N2)cc1C1CCC1,118,0.9209481569036506,0.11290322580645161
Cc1ncnn1C(=O)NCc1ccc(F)c(C2CCC2)c1,118,0.9443733325492298,0.09090909090909091
Cc1ccc(CNC(=O)n2nc3nc2CC3)cc1C1CCC1,118,0.9470593581706805,0.10606060606060606
O=C1NCC2=CC(=C2)CCC(CC2CC2)C=Cc2ncnn21,118,0.9125133206401965,0.045454545454545456
O=C1NC(c2ccc(F)c(C3CCC3)c2)Cc2ncnn21,118,0.9225619615633455,0.078125
CCc1ncnn1C(=O)NCc1ccc(C)c(C2CCC2)c1,118,0.9427862041112882,0.10606060606060606
CCCC1Cc2ccc(cc2C2CCC2)CNC(=O)n2ncnc21,118,0.9352943961736584,0.08571428571428572
CC[C@@H](NC(=O)OC1C=C[N+]=C1C)c1ccc(Cl)cc1,119,0.9262397606365886,0.18666666666666668
CC1=[N+]C=CC1OC(=O)NC1(c2ccc(Cl)cc2)CC1,119,0.9304476028659247,0.35384615384615387
CC1=[N+]C=CC=CN1OC(=O)NC1(c2ccc(Cl)cc2)CC1,119,0.9318189494833824,0.3382352941176471
O=C(NC1(c2ccc(Cl)cc2)CC1)OCC=CCl,119,0.913645681790953,0.38333333333333336
CC1=[N+]CC=C1COC(=O)NC1(c2ccc(F)cc2)CC1,119,0.9237849012390681,0.25
CC1=[N+]CC=C1COC(=O)NC1(c2ccc(Cl)cc2)CC1,119,0.9296938113043969,0.34328358208955223
CC1=[N+]C2=CC2=CN1OC(=O)NC1(c2ccc(Cl)cc2)CC1,119,0.9328617114417826,0.3333333333333333
CC#[N+]C=CCOC(=O)NC1(c2ccc(Cl)cc2)CC1,119,0.9133680380087414,0.3484848484848485
Cc1ccc([C@@H](C)[NH2+]Cc2cc(C)n3c2C=NOC2=C[C]3C2)cc1F,120,0.9138125200572269,0.4492753623188406
Cc1cc(C[NH2+][C@H](C)c2ccc(F)c(F)c2)c2n1[C]1C=C(C1)ON=C2,120,0.9113246964605473,0.5230769230769231
[CH]C(F)CC1=CC=C[C@@H](C)[NH2+]C1c1cc(C)n(-c2cc(C)on2)c1C,120,0.9264733041123694,0.3698630136986301
Cc1cc(C[NH2+][C@H](C)c2ccc(F)c(F)c2)c(C)n1C1=NOC(C)[CH]1,120,0.9077854704097698,0.6166666666666667
Cc1ccc(CCC(=O)Nc2ccc3c(c2)OCC3)c(F)c1,120,0.935739246792228,0.16049382716049382
Cc1ccc([C@@H](C)[NH2+]Cc2cc(C)n3c2C=NOC2CC3C2)cc1F,120,0.9113292028244063,0.4142857142857143
O=C(Nc1ccc2c(c1)OCC2)SCC1=NC=CCC=C1F,120,0.9126488481463545,0.11235955056179775
Cc1cnc(COC(=O)Nc2ccc3c(c2)OCC3)c(F)c1,120,0.9454468562406354,0.15294117647058825
Cc1ccc(COC(=O)Nc2ccc3c(c2)OCC3)c(F)c1,120,0.9372532689711582,0.15853658536585366
Cc1cnc(CSC(=O)Nc2ccc3c(c2)OCC3)c(F)c1,120,0.9314120646162607,0.16666666666666666
Cc1cnc(CCC(=O)Nc2ccc3c(c2)OCC3)c(F)c1,120,0.9439492972686913,0.15476190476190477
Cc1ccc([C@@H](C)[NH2+]Cc2cc(C)n(C3=NOC(C)[CH]3)c2C)cc1F,120,0.9103795383552479,0.53125
Cc1ccc([C@@H](C)[NH2+]Cc2cc(C)n(C3=NOC(C)[CH]3)c2F)cc1F,120,0.9077854704097698,0.4626865671641791
C=C(F)CC1=CC=C[C@@H](C)[NH2+]C1c1cc(C)n2c1C=NOC1=C[C]2C1,120,0.9028990125324603,0.16853932584269662
Cc1cc(C[NH2+][C@H](C)c2ccc(F)c(F)c2)c2n1C1C=C(C1)ON=C2,120,0.9099838850673538,0.47761194029850745
Cc1cnc(CSC(=O)Nc2ccc3c(c2)OCC3)c(F)c1F,120,0.9179185171406657,0.1411764705882353
O=C1CC(Oc2ccccc2F)CN1C(=O)NC1=CCCCC1,121,0.9319039002925334,0.20238095238095238
O=C(NC1CCCCC1)N1CC(Oc2ccccc2F)CO1,121,0.9339123865286041,0.1686746987951807
COc1[nH]cc(C(=O)NC2CCN(c3cccs3)C2)c1C,121,0.9117579674552492,0.17045454545454544
COc1[nH]cc(C(=O)N2CCCN(c3cccs3)C2)c1C,121,0.948271880710234,0.16279069767441862
CCN1CC(C(=O)Nc2ccsn2)CC1c1ccccc1Cl,122,0.92347595745544,0.2
O=C1NCCCN(C(=O)c2cccs2)C[C@@H](CCc2ccccc2)O1,122,0.9120394339868109,0.4
CCN1CC(C(=O)Nc2ccsn2)CC1c1ccccc1,122,0.943204671032202,0.2222222222222222
O=C1NCCC2SC(=O)N2C[C@@H](COc2ccccc2)O1,122,0.9254796386122777,0.2597402597402597
O=C1N[CH]CC2SC(=O)N2C[C@@H](COc2ccccc2)O1,122,0.9271382742935121,0.24358974358974358
CCN1CC2(C(=O)Nc3ccsn3)CC1c1ccccc12,122,0.9476511493861267,0.1724137931034483
CCN1CC(C(=O)Nc2ccsn2)CC12c1ccccc12,122,0.947515717699076,0.2073170731707317
O=C1N[CH]CCN(C(=O)c2cccs2)C[C@@H](COc2ccccc2)O1,122,0.9113699832932247,0.4520547945205479
O=C1NCCCN(C(=O)c2cccs2)C[C@@H](COc2ccccc2)O1,122,0.9103562807048459,0.49295774647887325
CNC(=O)C1CCC(C(C)c2ccc3ncccc3n2)CC1,123,0.9455370713907968,0.20270270270270271
CNC(=O)C1CCN(C(C)c2ccc3ncccc3c2)CC1C,123,0.947559772477485,0.18292682926829268
CNC(=O)C1CCN(C(C)c2ccc3ncccc3c2)CC1,123,0.9472463624001104,0.19480519480519481
