SMILES,mol_id,qed,sim
C[C@@H](NC(=O)N1[CH]OCC=C([C@@H](F)CF)O1)c1ccccn1,162,0.9272241951231689,0.26582278481012656
O=C1CCCN1c1ccc(C[C@H]2CC3c4cccn4CC3N2)nc1,162,0.9411600178305699,0.12087912087912088
O=C1CCCN1c1ccc(C[C@H]2CC3c4cccn4CC3N2)cc1,162,0.9436122738811021,0.10227272727272728
CCCNN1CCCCc2cc3c(c(c2)C3)CN=S1(C)=O,163,0.9472603961922544,0.16049382716049382
CCCNN1CCCc2ccc3c(c2C3C)CN=S1(C)=O,163,0.9330294243511332,0.1951219512195122
CC1CCCN1C1=CC1=CCC(=O)Nn1cnc2ccccc2c1=O,163,0.9290567145150308,0.4520547945205479
C=C1CCCN1C1=CC=C(CC(=O)Nn2cnc3ccccc3c2=O)CC1,163,0.9076623663021707,0.6153846153846154
O=C(CC1=CC=C(N2CCCC2=O)CC1)Nn1cnc2ccccc2c1=O,163,0.9002329036247986,0.6885245901639344
O=C(CC1C=CC=C2CCCN2C=CC1)Nn1cnc2ccccc2c1=O,163,0.9116281117287162,0.5070422535211268
O=C(CC1=CC=C(N2CCCC2)CC=C1)Nn1cnc2ccccc2c1=O,163,0.9081293868467655,0.5223880597014925
O=C(CC=CC=C1C=CC=C2CCCN12)Nn1cnc2ccccc2c1=O,163,0.9104327144201051,0.5211267605633803
C=C1CCCN1C1=CCC(CC(=O)Nn2cnc3ccccc3c2=O)C=C1,163,0.9080921824842835,0.5428571428571428
O=C(CC1=CC=CN2CCCC2CC=C1)Nn1cnc2ccccc2c1=O,163,0.9116632764243288,0.4794520547945205
O=C(CC1=CC=C(N2CCCC2)OC=C1)Nn1cnc2ccccc2c1=O,163,0.9006027019755083,0.5147058823529411
O=C(Cc1ccc(N2CCCC2=O)cc1)N1NC=Nc2ccccc2C1=O,163,0.9075111726275292,0.43478260869565216
C=C1CCCN1C1=CCC(CC(=O)Nn2cnc3ccccc3c2=O)CC1,163,0.9049590969302836,0.5735294117647058
CC[NH2+]C1(C2CCCCC2(C)C)CCCCCn2ncnc21,164,0.9331982030550801,0.1794871794871795
CNC1(c2ccncc2C)Cc2c(nnn2C2CCCC2)C1C,164,0.9467748134611498,0.10344827586206896
CC1CC2(CCCC2[NH+](C)Cc2ccco2)Cc2ncccc21,164,0.944437200372379,0.13793103448275862
CCOC12CCCCC(CN)CC1CCCCn1ncnc12,164,0.932253416073388,0.21794871794871795
CC1CC2([C]CCC2[NH+](C)Cc2ccco2)Cc2ncccc21,164,0.9447132612909223,0.12359550561797752
CNC1(c2ccncc2C)Cc2ncn(C3CCCC3)c2C1,164,0.9467633085837117,0.10588235294117647
CC1CC2([C]CCC2[NH+](C)Cc2ccco2)CC2CC=CC=C12,164,0.9049199326552908,0.12359550561797752
CC[NH2+][C@H](Cc1ncnn1C)C1CCCCCCCC[C@@H]1C,165,0.9089451992560309,0.45614035087719296
OC1CCCC1(F)c1nccc(Oc2ccc(F)cc2)n1,165,0.9440360380501739,0.12162162162162163
CC[NH2+][C@H](Cc1ncnn1C)C1CCC[C@@]12CCCC2C,165,0.9007044088294884,0.4745762711864407
CC1(c2nccc(Oc3ccc(Cl)cc3)n2)CCCC1O,165,0.9385763371940274,0.14864864864864866
Cc1cc(F)ccc1OC1=NCN(Cc2cccc(O)c2)OC1,165,0.9455316811230807,0.08235294117647059
CC[NH2+][C@H]1CCCCCCC(C(C)C)Cn2ncnc2C1,165,0.9300077046423119,0.2537313432835821
CC[NH2+][C@H]1CCCCCC(C)C(C(C)C)Cn2ncnc2C1,165,0.9329693415607119,0.22535211267605634
Cc1cc(F)ccc1OC1=NCC([CH]c2cccc(O)c2)OC1,165,0.9457739910839313,0.05813953488372093
CCN[C@H](Cc1ncnn1C)C1[C](C)C2CC2CCCC1C,165,0.9090583028674833,0.3188405797101449
[O-]C1(c2cc(Oc3ccc(Cl)cc3)ccn2)CCCC(O)C1,165,0.9444108317594608,0.11688311688311688
CC[NH2+][C@H](C)c1ncnn1C1CCCCC2CC(C2)C1,165,0.918695554793185,0.296875
CC[NH2+][C@H](C)c1ncnn1C1CC2CC(CCCC1CC)C2,165,0.9084530812816888,0.29850746268656714
OC1CCCC1(F)c1nccc(Oc2ccc(Cl)cc2)n1,165,0.9404061666986009,0.13513513513513514
Clc1ccc(Nc2ccnc(CCC3CCCO3)n2)cc1,165,0.907151249834513,0.10256410256410256
CCN[C@H](Cc1ncnn1C)C1[C]CC2CC2CCC[C@@H]1C,165,0.909233250162984,0.3142857142857143
CC1(c2nccc(Oc3ccc(F)cc3)n2)CCCC1O,165,0.9419075123320955,0.13333333333333333
Cc1cc(F)ccc1OC1=NCN([CH]c2cccc(O)c2)OC1,165,0.9457335937065761,0.07058823529411765
CC[NH2+][C@H](Cc1ncnn1C)C1CCCCCCCC[C@H]1C,165,0.9089451992560309,0.45614035087719296
CC=C1OC2=NCC([CH]c3cccc(O)c3)OCCC1=CC2F,165,0.9103027629179445,0.056179775280898875
CCN[C@@H]1Cc2ncnn2CCCCCC2C[C@@H](C)C21,165,0.9027563839791055,0.17567567567567569
CC[NH2+][C@H](Cc1ncnn1C)C1C(C)CCCCCC[C@H]1C,165,0.9085466636564254,0.4642857142857143
CC[NH2+][C@H](C)c1ncnn1C1CCCCC2CC[CH]C21,165,0.9167683210944189,0.26865671641791045
CC[NH2+][C@H](Cc1ncnn1C)C1C(C)CCCC2CC2[C@H]1C,165,0.9044904967456245,0.40625
CCN[C@H](Cc1ncnn1C)C1[C]CC2CC2CCCC1C,165,0.909233250162984,0.3142857142857143
NC1CC(CCO)c2c(Oc3ccc(Cl)cc3)ccnc21,165,0.9081460660495257,0.08974358974358974
Cc1ccc(OC2=NC(N3CCO[C@H](c4cccc(O)c4)C3)C=NC2)cc1,166,0.9081307491293171,0.4342105263157895
Fc1ccc(Oc2ccnc([C@H]3NCC4CCC3C=N4)n2)cc1,166,0.9464998236847357,0.3157894736842105
Oc1cccc([C@@H]2CN(C3C=NCC(Oc4ccc(F)cc4)=N3)CCO2)c1,166,0.9035358685906025,0.5352112676056338
Fc1ccc(Oc2ccnc([C@H]3NCC4=COCC3C=N4)n2)cc1,166,0.9388476153561922,0.31645569620253167
Fc1ccc(Oc2ccnc([C@H]3NCC4C=CC3=CO4)n2)cc1,166,0.9443490173625768,0.32894736842105265
Fc1ccc(Oc2ccnc([C@H]3NCC4CCC3CO4)n2)cc1,166,0.9436785521160108,0.3466666666666667
Fc1ccc(Oc2ccnc([C@H]3NC[CH]C4N=C3CCO4)n2)cc1,166,0.9376461386403725,0.35526315789473684
O=C1CCCCc2cc(c(F)c(OCc3ccccn3)n2)N1,166,0.946507455662228,0.17647058823529413
Fc1ccc(Oc2ccnc([C@H]3NCC4=CCOC3C=N4)n2)cc1,166,0.9379148710610723,0.33766233766233766
Fc1ccc(Oc2ccnc([C@H]3NCC4COC3C=N4)n2)cc1,166,0.9367915948891441,0.36
Fc1ccc(Oc2ccnc([C@H]3NC[CH]C4COCC3=N4)n2)cc1,166,0.9348393881955817,0.32051282051282054
Fc1ccc(Oc2ccnc([C@H]3NC[CH]C4C=C3C=CO4)n2)cc1,166,0.940074148697049,0.32051282051282054
Cc1ccc(OC2=NC(N3CCOC(c4cccc(O)c4)C3)C=NC2)cc1,166,0.9081307491293171,0.4342105263157895
Fc1ccc(Oc2ccnc([C@H]3NC[CH]C4=COCCC3=N4)n2)cc1,166,0.9310208015334602,0.34615384615384615
Fc1ccc(Oc2ccnc([C@H]3NCC4N=CC3CO4)n2)cc1,166,0.9393693471718437,0.34210526315789475
Fc1ccc(Oc2ccnc([C@H]3NC[CH]C4=COC=CC3=C4)n2)cc1,166,0.9278176807374126,0.3291139240506329
Oc1cccc(C2CN(C3C=NCC(Oc4ccc(F)cc4)=N3)CCO2)c1,166,0.9035358685906025,0.5352112676056338
CC=C1CC[S@](=O)CSc2ccc1n2CCNC(C)=O,167,0.9309808888339417,0.29577464788732394
CC=C1CCC(=O)SCc2ccc1n2CCNC(C)=O,167,0.9313203539997128,0.28169014084507044
CC(=O)NCCn1c(CSC(C)=O)nc2ccccc21,167,0.9142751666801444,0.4262295081967213
CC(=O)NCCC1c2ccccc2CCC(=O)SC1C,167,0.9311649106567502,0.2222222222222222
Cc1cccc2nc(NC(=O)[C@@H]3CCCCN3C3CC3)sc12,167,0.9417220184168653,0.1794871794871795
CC=C1N=CC(=O)SCc2ccc1n2CCNC(C)=O,167,0.9237959107962282,0.30985915492957744
Cc1cccc2nc(NC(=O)C3CCCCN3C3CC3)oc12,167,0.9458848195101814,0.175
Cc1cccc2nc(NC(=O)C3CCCCN3C3CC3)sc12,167,0.9417220184168653,0.1794871794871795
Cc1cccc2nc(NC(=O)C3CCCCN3C3C=N3)sc12,167,0.9475280124187483,0.175
CC=C1CC[S@](=O)CCc2ccc1n2CCNC(C)=O,167,0.9226678495547443,0.3283582089552239
CC=C1N=C[S@](=O)CSc2ccc1n2CCNC(C)=O,167,0.9259962021198908,0.2916666666666667
Cc1cccc2nc(NC(=O)C3CCCCN3C3CC3)[nH]c12,167,0.9157128120717466,0.17721518987341772
CC(=O)NCCn1c([CH]SC(C)=O)nc2ccccc21,167,0.9140347451683396,0.4262295081967213
CCC1[CH]C2CCCCCCN(C(=O)Cn3ncc(C)c3O)C[C@H]12,168,0.9247533819145086,0.24390243902439024
Cc1cnn(CC(=O)N2CCCCCCC(C3CCCC3)C2)c1O,168,0.920865066298699,0.2702702702702703
Cc1cnn(CC(=O)N2CCCCCCC(NC3CCC3)C2)c1,168,0.9277731034423367,0.24358974358974358
CCC1NC2CCCCCCN(C(=O)Cn3cc(C)cn3)CC12,168,0.9305571416357953,0.23170731707317074
Cc1cnn(CC(=O)N2CCCCCCC([CH]C3[CH]CC3)C2)c1O,168,0.9219968529432487,0.24390243902439024
CCC1[CH]C2CCCCCCN(C(=O)Cn3ncc(C)c3O)CC12,168,0.9247533819145086,0.24390243902439024
CN1C=[C]C(CNC(=O)N(C)Cc2ncc(C3CCC3)s2)CC1,169,0.9012585799764976,0.23255813953488372
CN1C=[C]C(CNC(=O)N(C)Cc2nc3c(s2)CCCC3)CC1,169,0.9205288939257326,0.2111111111111111
CN1C=CC(CNC(=O)N(C)Cc2nc3c(s2)CCCC3)CC1,169,0.9207128039867258,0.2
CN1C=[C]C([CH]NC(=O)N(C)Cc2nc3c(s2)CCCC3)CC1,169,0.9218526506751711,0.1956521739130435
CN(Cc1nc2c(s1)CCCC2)C(=O)[C@@H]1[CH]NN(c2ccccc2)C1,170,0.9161863256956235,0.6060606060606061
CN(Cc1nc2c(s1)CCCC2)C(=O)CNN1Cc2ccccc21,170,0.9069733370931348,0.4857142857142857
CN(Cc1nc2c(s1)CCCC2)C(=O)[C@@H]1Cc2ccccc2N1,170,0.9423915254164671,0.5373134328358209
CN(Cc1nc2c(s1)CCCC2)C(=O)[C@@H]1[CH]N[C@H]2c3ccccc3C12,170,0.9226021848835784,0.5441176470588235
CN(Cc1ncc(CF)s1)C(=O)[C@@H]1Cc2ccccc2N1,170,0.9441914992535788,0.3246753246753247
O=C1[C@H]2Nc3ccccc3C2CN1Cc1ncc(CF)s1,170,0.9475080257813178,0.21686746987951808
CN(Cc1nc2c(s1)CCCC2)C(=O)[C@@H]1[CH]NN2c3ccccc3C12,170,0.9218035392230496,0.5507246376811594
CN(Cc1nc2c(s1)CCCC2)C(=O)[C@H]1Nc2c3cccc2C31,170,0.9436064543830026,0.5223880597014925
CN(Cc1nc2c(s1)CCCC2)C(=O)[C@@H]1CNN(c2ccccc2)C1,170,0.914874936034966,0.6060606060606061
C[C@H](Nc1ccccc1)C(=O)N(C)Cc1nc2c(s1)CCCC2,170,0.9132528626436047,0.5151515151515151
CN(Cc1nc2c(s1)CCCC2)C(=O)[C@@H]1CNN2c3ccccc3C12,170,0.9206503347338805,0.5441176470588235
Cc1cccc(Cc2ccc(C(=O)NC3=NN=CCCC3=O)cc2)c1,171,0.9375224408720192,0.323943661971831
CCc1onc(C)c1C1C([NH2+])CC(c2ccccc2)COC1C,171,0.9471181204770569,0.13580246913580246
Cc1cccc(Oc2ccc(C(=O)NC3=NN=C4CCC43)cc2)c1,171,0.9373968203373428,0.5
CCC1=NN=C(NC(=O)c2ccc(Oc3cccc(C)c3)cc2)C1=O,171,0.9310047884123138,0.5862068965517241
